id,date,ASNumber,UUID,TestTime,CongestionControl,MeanThroughputMbps,MinRTT,LossRate,ClientIP,StartTime,EndTime,DownloadUUID,duration
ndt-virtual-z5r65_1711493620_0000000000012934,2024-03-27,22085.0,ndt-virtual-z5r65_1711493620_0000000000012934,2024-03-27 23:25:41.566503 UTC,bbr,0.0618826919809025,2549.744,0.0,2804:389:a21f:1585:e5ec:f786:6322:1ffd,2024-03-27 23:25:41.566455 UTC,2024-03-27 23:25:56.566579 UTC,ndt-virtual-z5r65_1711493620_0000000000012934,0 days 00:00:15.000124
ndt-virtual-b6vc6_1711502773_00000000000013CA,2024-03-27,6621.0,ndt-virtual-b6vc6_1711502773_00000000000013CA,2024-03-27 03:01:11.322739 UTC,bbr,6.5531473293741485,47.814,0.0,2001:5b0:47c5:e8d8:7d20:5f46:fb16:1cbe,2024-03-27 03:01:11.322706 UTC,2024-03-27 03:01:26.322912 UTC,ndt-virtual-b6vc6_1711502773_00000000000013CA,0 days 00:00:15.000206
ndt-virtual-cnbfb_1711489948_0000000000010AD1,2024-03-27,20880.0,ndt-virtual-cnbfb_1711489948_0000000000010AD1,2024-03-27 21:52:38.019042 UTC,bbr,0.3936044808106591,27.73,0.0028230416660785,2a02:2454:460:d700:75b3:a62e:10f0:c9aa,2024-03-27 21:52:38.019009 UTC,2024-03-27 21:52:53.019211 UTC,ndt-virtual-cnbfb_1711489948_0000000000010AD1,0 days 00:00:15.000202
ndt-virtual-v7b7v_1711509185_0000000000004DC5,2024-03-27,,ndt-virtual-v7b7v_1711509185_0000000000004DC5,2024-03-27 20:20:32.029315 UTC,bbr,5.319046371925589,5.893,0.1556454803815957,2001:448a:2061:c182:d4f4:4e2c:4153:68d9,2024-03-27 20:20:32.029254 UTC,2024-03-27 20:20:47.029404 UTC,ndt-virtual-v7b7v_1711509185_0000000000004DC5,0 days 00:00:15.000150
ndt-virtual-7f7j2_1709770727_00000000002723E7,2024-03-27,,ndt-virtual-7f7j2_1709770727_00000000002723E7,2024-03-27 02:27:46.454799 UTC,bbr,0.2636980587255334,83.756,0.0,2001:8004:4451:3c42:7d5b:7a57:4aef:5a7d,2024-03-27 02:27:46.454763 UTC,2024-03-27 02:28:01.454898 UTC,ndt-virtual-7f7j2_1709770727_00000000002723E7,0 days 00:00:15.000135
ndt-virtual-88g8v_1711497483_000000000000E7EA,2024-03-27,12322.0,ndt-virtual-88g8v_1711497483_000000000000E7EA,2024-03-27 17:23:08.872654 UTC,bbr,0.5462661039535192,6.737,0.0418034449214735,2a01:e0a:146:6e50:58f:7c47:6e0d:fb0d,2024-03-27 17:23:08.872628 UTC,2024-03-27 17:23:23.872731 UTC,ndt-virtual-88g8v_1711497483_000000000000E7EA,0 days 00:00:15.000103
ndt-virtual-v7b7v_1711509185_000000000000D1DD,2024-03-27,,ndt-virtual-v7b7v_1711509185_000000000000D1DD,2024-03-27 23:50:12.669358 UTC,bbr,2.7889599096673114,22.635,0.2293710420211241,2001:448a:50a0:231c:a4af:1098:add0:e6ad,2024-03-27 23:50:12.669317 UTC,2024-03-27 23:50:27.669545 UTC,ndt-virtual-v7b7v_1711509185_000000000000D1DD,0 days 00:00:15.000228
ndt-virtual-jntnc_1669836509_00000000005449E6,2023-01-08,5384.0,ndt-virtual-jntnc_1669836509_00000000005449E6,2023-01-08 14:19:44.673554 UTC,bbr,0.1507001800362063,62.974,0.0,2001:8f8:1c39:b531:9cc4:462c:7485:76fd,2023-01-08 14:19:44.673523 UTC,2023-01-08 14:19:59.673680 UTC,ndt-virtual-jntnc_1669836509_00000000005449E6,0 days 00:00:15.000157
ndt-virtual-gvf2l_1672705742_0000000000083E74,2023-01-08,39891.0,ndt-virtual-gvf2l_1672705742_0000000000083E74,2023-01-08 13:39:43.671973 UTC,bbr,10.2476313420682,124.231,0.031473004920366,2001:16a2:c193:5b49:38dc:f2cd:81e9:127f,2023-01-08 13:39:43.671950 UTC,2023-01-08 13:39:58.672873 UTC,ndt-virtual-gvf2l_1672705742_0000000000083E74,0 days 00:00:15.000923
ndt-virtual-82z4p_1670376245_00000000000DF8B8,2023-01-08,9617.0,ndt-virtual-82z4p_1670376245_00000000000DF8B8,2023-01-08 15:35:08.003017 UTC,bbr,37.36494894387128,8.081,0.0,61.192.103.224,2023-01-08 15:35:08.002982 UTC,2023-01-08 15:35:23.003626 UTC,ndt-virtual-82z4p_1670376245_00000000000DF8B8,0 days 00:00:15.000644
ndt-virtual-wxklp_1670380497_000000000010F79B,2023-01-08,212238.0,ndt-virtual-wxklp_1670380497_000000000010F79B,2023-01-08 00:05:14.226868 UTC,bbr,341.3535250805148,17.913,0.0,37.19.199.131,2023-01-08 00:05:14.226830 UTC,2023-01-08 00:05:29.227649 UTC,ndt-virtual-wxklp_1670380497_000000000010F79B,0 days 00:00:15.000819
ndt-virtual-d5b88_1670380101_000000000054CC72,2023-01-08,24554.0,ndt-virtual-d5b88_1670380101_000000000054CC72,2023-01-08 17:08:04.718111 UTC,bbr,2.7189780525249927,11.478,0.1003387749284625,202.177.243.52,2023-01-08 17:08:04.718054 UTC,2023-01-08 17:08:19.718664 UTC,ndt-virtual-d5b88_1670380101_000000000054CC72,0 days 00:00:15.000610
ndt-virtual-d5b88_1670380101_0000000000542AF6,2023-01-08,53813.0,ndt-virtual-d5b88_1670380101_0000000000542AF6,2023-01-08 12:24:21.101717 UTC,bbr,2.2873987110754603,1.686,0.0,136.226.233.22,2023-01-08 12:24:21.101668 UTC,2023-01-08 12:24:36.101970 UTC,ndt-virtual-d5b88_1670380101_0000000000542AF6,0 days 00:00:15.000302
ndt-virtual-88j78_1670378690_000000000016DA01,2023-01-08,134278.0,ndt-virtual-88j78_1670378690_000000000016DA01,2023-01-08 12:35:37.920183 UTC,bbr,1.4777484558705296,32.109,0.0,103.219.213.4,2023-01-08 12:35:37.920147 UTC,2023-01-08 12:35:52.920703 UTC,ndt-virtual-88j78_1670378690_000000000016DA01,0 days 00:00:15.000556
ndt-virtual-njh4d_1672877121_000000000002B12D,2023-01-08,136879.0,ndt-virtual-njh4d_1672877121_000000000002B12D,2023-01-08 11:50:50.193349 UTC,bbr,0.2075872766617514,42.946,0.0355676809013173,103.107.71.124,2023-01-08 11:50:50.193281 UTC,2023-01-08 11:51:05.193912 UTC,ndt-virtual-njh4d_1672877121_000000000002B12D,0 days 00:00:15.000631
ndt-virtual-rstgv_1670460396_0000000000138EC7,2023-01-08,55430.0,ndt-virtual-rstgv_1670460396_0000000000138EC7,2023-01-08 06:06:14.365997 UTC,bbr,17.533679662086712,6.255,0.000856728574636,116.89.67.159,2023-01-08 06:06:14.365960 UTC,2023-01-08 06:06:29.366244 UTC,ndt-virtual-rstgv_1670460396_0000000000138EC7,0 days 00:00:15.000284
ndt-virtual-jntnc_1669836509_000000000053E3C6,2023-01-08,16509.0,ndt-virtual-jntnc_1669836509_000000000053E3C6,2023-01-08 10:08:48.354885 UTC,bbr,0.1037010716241743,57.901,0.4541237527085952,13.233.130.168,2023-01-08 10:08:48.354837 UTC,2023-01-08 10:09:03.355343 UTC,ndt-virtual-jntnc_1669836509_000000000053E3C6,0 days 00:00:15.000506
ndt-virtual-rstgv_1670460396_000000000013D383,2023-01-08,9931.0,ndt-virtual-rstgv_1670460396_000000000013D383,2023-01-08 08:51:12.572986 UTC,bbr,0.7341927856375003,66.102,0.13787616360554,122.155.38.190,2023-01-08 08:51:12.572951 UTC,2023-01-08 08:51:27.573400 UTC,ndt-virtual-rstgv_1670460396_000000000013D383,0 days 00:00:15.000449
ndt-virtual-d5b88_1670380101_0000000000539481,2023-01-08,17488.0,ndt-virtual-d5b88_1670380101_0000000000539481,2023-01-08 07:47:27.890564 UTC,bbr,0.1825038280590252,13.038,0.2219221628494876,116.75.43.73,2023-01-08 07:47:27.890522 UTC,2023-01-08 07:47:42.890692 UTC,ndt-virtual-d5b88_1670380101_0000000000539481,0 days 00:00:15.000170
ndt-virtual-d5b88_1670380101_0000000000531D74,2023-01-08,18207.0,ndt-virtual-d5b88_1670380101_0000000000531D74,2023-01-08 05:07:46.638079 UTC,bbr,1.123256267373388,7.806,0.0023796445743934,219.91.175.152,2023-01-08 05:07:46.638042 UTC,2023-01-08 05:08:01.638307 UTC,ndt-virtual-d5b88_1670380101_0000000000531D74,0 days 00:00:15.000265
ndt-virtual-d5b88_1670380101_00000000005384DA,2023-01-08,132770.0,ndt-virtual-d5b88_1670380101_00000000005384DA,2023-01-08 07:15:19.247315 UTC,bbr,14.69329759341154,61.978,0.2422993310659246,103.251.209.24,2023-01-08 07:15:19.247276 UTC,2023-01-08 07:15:34.247451 UTC,ndt-virtual-d5b88_1670380101_00000000005384DA,0 days 00:00:15.000175
ndt-virtual-d5b88_1670380101_0000000000543D57,2023-01-08,45916.0,ndt-virtual-d5b88_1670380101_0000000000543D57,2023-01-08 13:31:03.892413 UTC,bbr,5.052023446658851,32.957,0.0012174721082443,43.250.156.59,2023-01-08 13:31:03.892354 UTC,2023-01-08 13:31:18.892481 UTC,ndt-virtual-d5b88_1670380101_0000000000543D57,0 days 00:00:15.000127
ndt-virtual-rstgv_1670460396_0000000000141579,2023-01-08,16276.0,ndt-virtual-rstgv_1670460396_0000000000141579,2023-01-08 19:54:02.112514 UTC,bbr,5.630022003716015,1.548,3.58741881012605e-05,15.235.163.180,2023-01-08 19:54:02.112432 UTC,2023-01-08 19:54:17.113235 UTC,ndt-virtual-rstgv_1670460396_0000000000141579,0 days 00:00:15.000803
ndt-virtual-cd7ls_1670373999_00000000000CAEB3,2023-01-08,132199.0,ndt-virtual-cd7ls_1670373999_00000000000CAEB3,2023-01-08 12:44:48.184831 UTC,bbr,7.2020153223814285,156.264,0.0,110.54.200.128,2023-01-08 12:44:48.184773 UTC,2023-01-08 12:45:03.185468 UTC,ndt-virtual-cd7ls_1670373999_00000000000CAEB3,0 days 00:00:15.000695
ndt-virtual-d5b88_1670380101_0000000000537F1F,2023-01-08,45528.0,ndt-virtual-d5b88_1670380101_0000000000537F1F,2023-01-08 08:09:48.205042 UTC,bbr,0.7036900042762261,18.033,0.0114241716624306,203.90.94.165,2023-01-08 08:09:48.205004 UTC,2023-01-08 08:10:03.206604 UTC,ndt-virtual-d5b88_1670380101_0000000000537F1F,0 days 00:00:15.001600
ndt-virtual-njh4d_1672877121_000000000002BC07,2023-01-08,140443.0,ndt-virtual-njh4d_1672877121_000000000002BC07,2023-01-08 16:52:48.931000 UTC,bbr,21.785742004003104,1.045,0.0171845363597517,103.173.75.174,2023-01-08 16:52:48.930955 UTC,2023-01-08 16:53:03.930990 UTC,ndt-virtual-njh4d_1672877121_000000000002BC07,0 days 00:00:15.000035
ndt-virtual-gvf2l_1672705742_0000000000082207,2023-01-08,42961.0,ndt-virtual-gvf2l_1672705742_0000000000082207,2023-01-08 10:02:31.730775 UTC,bbr,5.713631508088505,103.434,0.0011513888250219,37.38.190.140,2023-01-08 10:02:31.730748 UTC,2023-01-08 10:02:46.730805 UTC,ndt-virtual-gvf2l_1672705742_0000000000082207,0 days 00:00:15.000057
ndt-virtual-jntnc_1669836509_0000000000531125,2023-01-08,16509.0,ndt-virtual-jntnc_1669836509_0000000000531125,2023-01-08 00:31:05.837193 UTC,bbr,1.2132735615223904,14.343,0.0278578546333209,52.95.75.14,2023-01-08 00:31:05.837152 UTC,2023-01-08 00:31:20.837168 UTC,ndt-virtual-jntnc_1669836509_0000000000531125,0 days 00:00:15.000016
ndt-virtual-d5b88_1670380101_000000000053C0D1,2023-01-08,138272.0,ndt-virtual-d5b88_1670380101_000000000053C0D1,2023-01-08 08:29:21.838630 UTC,bbr,6.650998835314332,8.753,0.1585769569035133,103.132.172.151,2023-01-08 08:29:21.838561 UTC,2023-01-08 08:29:36.838623 UTC,ndt-virtual-d5b88_1670380101_000000000053C0D1,0 days 00:00:15.000062
ndt-virtual-d5b88_1670380101_000000000053CD79,2023-01-08,58678.0,ndt-virtual-d5b88_1670380101_000000000053CD79,2023-01-08 09:55:54.341383 UTC,bbr,1.8634864036734589,13.0,0.0110862377212584,103.104.95.102,2023-01-08 09:55:54.341339 UTC,2023-01-08 09:56:09.341438 UTC,ndt-virtual-d5b88_1670380101_000000000053CD79,0 days 00:00:15.000099
ndt-virtual-jntnc_1669836509_0000000000536195,2023-01-08,141342.0,ndt-virtual-jntnc_1669836509_0000000000536195,2023-01-08 05:52:49.174995 UTC,bbr,3.5023169400371574,48.583,0.0,119.157.91.67,2023-01-08 05:52:49.174936 UTC,2023-01-08 05:53:04.175989 UTC,ndt-virtual-jntnc_1669836509_0000000000536195,0 days 00:00:15.001053
ndt-virtual-gvf2l_1672705742_0000000000087F9C,2023-01-08,8544.0,ndt-virtual-gvf2l_1672705742_0000000000087F9C,2023-01-08 17:10:29.792292 UTC,bbr,8.919102044391437,123.303,0.000121741554439,217.175.223.139,2023-01-08 17:10:29.792259 UTC,2023-01-08 17:10:44.792282 UTC,ndt-virtual-gvf2l_1672705742_0000000000087F9C,0 days 00:00:15.000023
ndt-virtual-g7pd5_1670891555_00000000004591FE,2023-01-08,17665.0,ndt-virtual-g7pd5_1670891555_00000000004591FE,2023-01-08 12:44:21.359472 UTC,bbr,7.846743137577967,3.512,0.0087063287450681,103.159.212.82,2023-01-08 12:44:21.359433 UTC,2023-01-08 12:44:36.360377 UTC,ndt-virtual-g7pd5_1670891555_00000000004591FE,0 days 00:00:15.000944
ndt-virtual-njh4d_1672877121_00000000000276F7,2023-01-08,141145.0,ndt-virtual-njh4d_1672877121_00000000000276F7,2023-01-08 07:03:45.886341 UTC,bbr,3.1802232982111165,6.0,0.2627241577149915,103.159.195.47,2023-01-08 07:03:45.886310 UTC,2023-01-08 07:04:00.886840 UTC,ndt-virtual-njh4d_1672877121_00000000000276F7,0 days 00:00:15.000530
ndt-virtual-g7pd5_1670891555_000000000045797D,2023-01-08,8075.0,ndt-virtual-g7pd5_1670891555_000000000045797D,2023-01-08 12:43:21.836480 UTC,bbr,48.83755601338508,4.131,0.0001229451158746,20.193.242.67,2023-01-08 12:43:21.836420 UTC,2023-01-08 12:43:36.836711 UTC,ndt-virtual-g7pd5_1670891555_000000000045797D,0 days 00:00:15.000291
ndt-virtual-p5sj4_1670287042_00000000000BBEE3,2023-01-08,11426.0,ndt-virtual-p5sj4_1670287042_00000000000BBEE3,2023-01-08 20:15:30.147566 UTC,bbr,0.0088567055088934,769.811,0.0,71.69.94.150,2023-01-08 20:15:30.147535 UTC,2023-01-08 20:15:45.147792 UTC,ndt-virtual-p5sj4_1670287042_00000000000BBEE3,0 days 00:00:15.000257
ndt-virtual-k8qjs_1671673346_0000000000066994,2023-01-08,54885.0,ndt-virtual-k8qjs_1671673346_0000000000066994,2023-01-08 20:18:15.404349 UTC,bbr,3.268094847636533,16.762,0.0059642687674926,164.165.230.71,2023-01-08 20:18:15.404323 UTC,2023-01-08 20:18:30.404773 UTC,ndt-virtual-k8qjs_1671673346_0000000000066994,0 days 00:00:15.000450
ndt-virtual-d5b88_1670380101_000000000053C990,2023-01-08,17665.0,ndt-virtual-d5b88_1670380101_000000000053C990,2023-01-08 09:28:39.827486 UTC,bbr,0.2667679809916803,41.101,0.0121674307013409,203.192.213.56,2023-01-08 09:28:39.827455 UTC,2023-01-08 09:28:54.827571 UTC,ndt-virtual-d5b88_1670380101_000000000053C990,0 days 00:00:15.000116
ndt-virtual-jntnc_1669836509_0000000000548706,2023-01-08,135795.0,ndt-virtual-jntnc_1669836509_0000000000548706,2023-01-08 15:51:13.048153 UTC,bbr,1.520431933330728,5.525,0.2365735568906218,103.82.41.193,2023-01-08 15:51:13.048087 UTC,2023-01-08 15:51:28.048156 UTC,ndt-virtual-jntnc_1669836509_0000000000548706,0 days 00:00:15.000069
ndt-virtual-jntnc_1669836509_00000000005345D3,2023-01-08,55256.0,ndt-virtual-jntnc_1669836509_00000000005345D3,2023-01-08 05:29:33.921028 UTC,bbr,9.735599294438472,1.68,0.0004173937648149,163.116.205.113,2023-01-08 05:29:33.920992 UTC,2023-01-08 05:29:48.921045 UTC,ndt-virtual-jntnc_1669836509_00000000005345D3,0 days 00:00:15.000053
ndt-virtual-jntnc_1669836509_0000000000533A9C,2023-01-08,17488.0,ndt-virtual-jntnc_1669836509_0000000000533A9C,2023-01-08 05:28:19.342014 UTC,bbr,0.3915213733399002,48.209,0.09463007637047,116.75.215.173,2023-01-08 05:28:19.341973 UTC,2023-01-08 05:28:34.342043 UTC,ndt-virtual-jntnc_1669836509_0000000000533A9C,0 days 00:00:15.000070
ndt-virtual-jntnc_1669836509_00000000005345C0,2023-01-08,17488.0,ndt-virtual-jntnc_1669836509_00000000005345C0,2023-01-08 05:28:58.365177 UTC,bbr,0.374121434052579,27.539,0.1158446929812079,116.75.215.173,2023-01-08 05:28:58.365151 UTC,2023-01-08 05:29:13.365282 UTC,ndt-virtual-jntnc_1669836509_00000000005345C0,0 days 00:00:15.000131
ndt-virtual-jntnc_1669836509_0000000000545A53,2023-01-08,55256.0,ndt-virtual-jntnc_1669836509_0000000000545A53,2023-01-08 14:44:44.677556 UTC,bbr,11.357706895260764,1.447,0.0004121210547994,163.116.205.113,2023-01-08 14:44:44.677518 UTC,2023-01-08 14:44:59.677826 UTC,ndt-virtual-jntnc_1669836509_0000000000545A53,0 days 00:00:15.000308
ndt-virtual-k8qjs_1671673346_0000000000065546,2023-01-08,20115.0,ndt-virtual-k8qjs_1671673346_0000000000065546,2023-01-08 10:03:26.201159 UTC,bbr,10.467176513260116,25.025,0.0,71.89.221.13,2023-01-08 10:03:26.201117 UTC,2023-01-08 10:03:41.202011 UTC,ndt-virtual-k8qjs_1671673346_0000000000065546,0 days 00:00:15.000894
ndt-virtual-jntnc_1669836509_000000000054ADDF,2023-01-08,139543.0,ndt-virtual-jntnc_1669836509_000000000054ADDF,2023-01-08 17:38:34.666054 UTC,bbr,9.7494815082161,22.108,0.0816189673018933,103.171.189.239,2023-01-08 17:38:34.666020 UTC,2023-01-08 17:38:49.666206 UTC,ndt-virtual-jntnc_1669836509_000000000054ADDF,0 days 00:00:15.000186
ndt-f4jc8_1672363242_000000000006F55A,2023-01-08,577.0,ndt-f4jc8_1672363242_000000000006F55A,2023-01-08 02:56:29.128833 UTC,bbr,3.0688349922893594,17.498,0.0,2605:b100:743:f52d:9989:a2fa:1124:7a9f,2023-01-08 02:56:29.128774 UTC,2023-01-08 02:56:44.129139 UTC,ndt-f4jc8_1672363242_000000000006F55A,0 days 00:00:15.000365
ndt-dtlhl_1672219998_00000000000F1983,2023-01-08,577.0,ndt-dtlhl_1672219998_00000000000F1983,2023-01-08 19:08:21.217223 UTC,bbr,12.767034733680248,23.583,0.0,2605:b100:b0e:a6cb:a804:374f:4746:9061,2023-01-08 19:08:21.217185 UTC,2023-01-08 19:08:36.218286 UTC,ndt-dtlhl_1672219998_00000000000F1983,0 days 00:00:15.001101
ndt-5xd4s_1672583187_0000000000054B95,2023-01-08,15557.0,ndt-5xd4s_1672583187_0000000000054B95,2023-01-08 20:23:46.922925 UTC,bbr,221.1590234654064,2.0,0.0230269316746151,2a02:8440:2213:8195:bc14:c05:19e6:7a4d,2023-01-08 20:23:46.922867 UTC,2023-01-08 20:24:01.922317 UTC,ndt-5xd4s_1672583187_0000000000054B95,0 days 00:00:14.999450
ndt-45f2p_1672176233_00000000000C3D4D,2023-01-08,206067.0,ndt-45f2p_1672176233_00000000000C3D4D,2023-01-08 17:12:57.214691 UTC,bbr,322.98015823297345,7.572,0.0,2a04:4a43:4cdf:d00e::1078:29d4,2023-01-08 17:12:57.214641 UTC,2023-01-08 17:13:12.215547 UTC,ndt-45f2p_1672176233_00000000000C3D4D,0 days 00:00:15.000906
ndt-2pbjl_1672188900_00000000000C7EB2,2023-01-08,206067.0,ndt-2pbjl_1672188900_00000000000C7EB2,2023-01-08 16:11:29.742603 UTC,bbr,30.126694281017823,6.571,0.0,2a04:4a43:49df:d79f:8c95:9e0c:70f6:217b,2023-01-08 16:11:29.742568 UTC,2023-01-08 16:11:44.742611 UTC,ndt-2pbjl_1672188900_00000000000C7EB2,0 days 00:00:15.000043
ndt-8glsh_1672165135_000000000008B120,2023-01-08,5432.0,ndt-8glsh_1672165135_000000000008B120,2023-01-08 23:28:27.505459 UTC,bbr,312.23068456966763,8.859,0.0,2a02:a03f:289:3b00:2026:42cb:5c8c:626c,2023-01-08 23:28:27.505389 UTC,2023-01-08 23:28:42.505967 UTC,ndt-8glsh_1672165135_000000000008B120,0 days 00:00:15.000578
ndt-5n49x_1672334087_0000000000077FED,2023-01-08,16202.0,ndt-5n49x_1672334087_0000000000077FED,2023-01-08 00:00:37.650958 UTC,bbr,0.1845802993675352,554.973,0.0,2a02:2454:996f:3e00:7c5:c5b2:cca5:9ae5,2023-01-08 00:00:37.650803 UTC,2023-01-08 00:00:52.651226 UTC,ndt-5n49x_1672334087_0000000000077FED,0 days 00:00:15.000423
ndt-ljj4b_1672265481_0000000000090A2F,2023-01-08,17072.0,ndt-ljj4b_1672265481_0000000000090A2F,2023-01-08 07:13:49.369931 UTC,bbr,2.5737238872466515,60.485,0.0,2806:2f0:9100:831f:950c:34ef:f8e4:ea2b,2023-01-08 07:13:49.369892 UTC,2023-01-08 07:14:04.370552 UTC,ndt-ljj4b_1672265481_0000000000090A2F,0 days 00:00:15.000660
ndt-clfxw_1672416044_0000000000064C7A,2023-01-08,12252.0,ndt-clfxw_1672416044_0000000000064C7A,2023-01-08 04:43:54.687764 UTC,bbr,4.847984728618303,102.434,0.0,2800:4b0:8031:4908:3ddd:f26c:a990:c82d,2023-01-08 04:43:54.687726 UTC,2023-01-08 04:44:09.687829 UTC,ndt-clfxw_1672416044_0000000000064C7A,0 days 00:00:15.000103
ndt-9x7vh_1672204467_0000000000337FB7,2023-01-08,9009.0,ndt-9x7vh_1672204467_0000000000337FB7,2023-01-08 15:00:52.774958 UTC,bbr,32.638306537937375,29.748,0.0,2a0d:5600:46:b000::a120,2023-01-08 15:00:52.774930 UTC,2023-01-08 15:01:07.775951 UTC,ndt-9x7vh_1672204467_0000000000337FB7,0 days 00:00:15.001021
ndt-tzz46_1672099825_00000000000E32F9,2023-01-08,206067.0,ndt-tzz46_1672099825_00000000000E32F9,2023-01-08 17:53:46.272505 UTC,bbr,227.02657115463305,41.606,0.0,2a04:4a43:555f:c1d8:7d62:d100:2f19:71d0,2023-01-08 17:53:46.272434 UTC,2023-01-08 17:54:01.272645 UTC,ndt-tzz46_1672099825_00000000000E32F9,0 days 00:00:15.000211
ndt-clfxw_1672416044_000000000006CE1B,2023-01-08,12252.0,ndt-clfxw_1672416044_000000000006CE1B,2023-01-08 22:19:45.121212 UTC,bbr,0.0726606041178091,109.638,0.1368865589049075,2800:4b0:5304:1bbe:25cc:7b4d:59db:dd6e,2023-01-08 22:19:45.121132 UTC,2023-01-08 22:20:00.120985 UTC,ndt-clfxw_1672416044_000000000006CE1B,0 days 00:00:14.999853
ndt-d49jn_1672381626_00000000000BB2F3,2023-01-08,4775.0,ndt-d49jn_1672381626_00000000000BB2F3,2023-01-08 11:46:16.339444 UTC,bbr,38.97107321209837,25.85,0.0,2001:fd8:22e0:2b98:58b6:2a9e:555c:a8ec,2023-01-08 11:46:16.339395 UTC,2023-01-08 11:46:31.339444 UTC,ndt-d49jn_1672381626_00000000000BB2F3,0 days 00:00:15.000049
ndt-l6mls_1672310550_00000000000A8A3C,2023-01-08,206067.0,ndt-l6mls_1672310550_00000000000A8A3C,2023-01-08 14:18:39.004963 UTC,bbr,182.7058631940116,49.398,0.0,2a04:4a43:498f:e4f0::1026:d958,2023-01-08 14:18:39.004924 UTC,2023-01-08 14:18:54.005714 UTC,ndt-l6mls_1672310550_00000000000A8A3C,0 days 00:00:15.000790
ndt-shxpp_1672279547_00000000000B6DB1,2023-01-08,701.0,ndt-shxpp_1672279547_00000000000B6DB1,2023-01-08 13:38:43.314379 UTC,bbr,14.86979049582472,5.957,0.0,2600:4040:af13:1800:9576:4b3a:dcf5:b68c,2023-01-08 13:38:43.314247 UTC,2023-01-08 13:38:58.315353 UTC,ndt-shxpp_1672279547_00000000000B6DB1,0 days 00:00:15.001106
ndt-j49kx_1672290724_000000000007E42B,2023-01-08,13489.0,ndt-j49kx_1672290724_000000000007E42B,2023-01-08 16:45:29.853347 UTC,bbr,0.3065140345878129,109.171,0.1395926987169958,2800:e2:e80:663:358e:654c:b29:27a0,2023-01-08 16:45:29.853210 UTC,2023-01-08 16:45:44.853883 UTC,ndt-j49kx_1672290724_000000000007E42B,0 days 00:00:15.000673
ndt-xmlc8_1672026792_00000000001104FF,2023-01-08,4775.0,ndt-xmlc8_1672026792_00000000001104FF,2023-01-08 12:50:11.419978 UTC,bbr,6.897839946595788,29.532,0.0,2001:fd8:17c4:cf5e:f5e4:4d93:43ed:464e,2023-01-08 12:50:11.419910 UTC,2023-01-08 12:50:26.419905 UTC,ndt-xmlc8_1672026792_00000000001104FF,0 days 00:00:14.999995
ndt-7cjlp_1672594965_000000000004E891,2023-01-08,8151.0,ndt-7cjlp_1672594965_000000000004E891,2023-01-08 04:45:19.411912 UTC,bbr,0.3540608425662882,50.403,0.0,2806:105e:17:3f3d:5d51:3bf3:bc0f:8a6f,2023-01-08 04:45:19.411870 UTC,2023-01-08 04:45:34.412783 UTC,ndt-7cjlp_1672594965_000000000004E891,0 days 00:00:15.000913
ndt-g4ljk_1672380131_0000000000099CC9,2023-01-08,12271.0,ndt-g4ljk_1672380131_0000000000099CC9,2023-01-08 04:00:55.739907 UTC,bbr,0.7028337825203294,71.509,0.0083635325382706,2603:7000:26f0:72b0:6489:4a0b:6258:b9,2023-01-08 04:00:55.739799 UTC,2023-01-08 04:01:10.740481 UTC,ndt-g4ljk_1672380131_0000000000099CC9,0 days 00:00:15.000682
ndt-5j47x_1672562177_000000000006665C,2023-01-08,17072.0,ndt-5j47x_1672562177_000000000006665C,2023-01-08 23:08:13.884083 UTC,bbr,0.3090782496974033,9.0,0.1106082378694887,2806:2f0:9960:9805:cc01:1fd4:1f8b:a540,2023-01-08 23:08:13.884057 UTC,2023-01-08 23:08:28.885085 UTC,ndt-5j47x_1672562177_000000000006665C,0 days 00:00:15.001028
ndt-r6jl5_1672251902_0000000000093938,2023-01-08,26615.0,ndt-r6jl5_1672251902_0000000000093938,2023-01-08 00:48:55.418500 UTC,bbr,0.2448235291759617,84.671,0.0949686143610658,2804:214:81d7:fa22:14f7:8685:895f:3158,2023-01-08 00:48:55.418447 UTC,2023-01-08 00:49:10.418443 UTC,ndt-r6jl5_1672251902_0000000000093938,0 days 00:00:14.999996
ndt-nxvwl_1672390525_0000000000094862,2023-01-08,36183.0,ndt-nxvwl_1672390525_0000000000094862,2023-01-08 11:17:36.132526 UTC,bbr,5.741317833439826,0.641,0.0045380897753147,2a02:26f7:c890:700c:0:68ff:b97b:f1b4,2023-01-08 11:17:36.132498 UTC,2023-01-08 11:17:51.132530 UTC,ndt-nxvwl_1672390525_0000000000094862,0 days 00:00:15.000032
ndt-d49jn_1672381626_00000000000B30A4,2023-01-08,4775.0,ndt-d49jn_1672381626_00000000000B30A4,2023-01-08 03:34:23.168332 UTC,bbr,5.1480845845291165,56.175,0.0,2001:fd8:1803:e34e:6106:2dfb:11e3:c943,2023-01-08 03:34:23.167989 UTC,2023-01-08 03:34:38.169623 UTC,ndt-d49jn_1672381626_00000000000B30A4,0 days 00:00:15.001634
